"","road_fit_all","road_fit_all","road_fit_all","road_fit_all"
"1",36.0505,48.8603333333333,51.7845,55.2428333333333
"2",36.6956666666667,51.4795,53.3798333333333,56.3995
"3",36.034,50.1521666666667,54.4558333333333,56.4988333333333
"4",38.1758333333333,52.3206666666667,53.9325,57.3521666666667
"5",38.9708333333333,50.2993333333333,54.4231666666667,56.3095
"6",41.4805,51.7951666666667,55.3148333333333,55.47
"7",40.0101666666667,50.726,55.9845,54.8513333333333
"8",36.2265,50.7265,57.3385,57.9621666666667
"9",32.563,49.126,53.7436666666667,55.1233333333333
"10",31.7371666666667,48.8605,51.5755,52.1786666666667
"11",30.3806666666667,48.3766666666667,49.5516666666667,46.5896666666667
"12",29.3035,45.6395,48.9045,41.6263333333333
"13",32.0171666666667,46.7263333333333,49.3665,40.4813333333333
"14",29.248,46.6298333333333,48.4091666666667,50.1473333333333
"15",30.5026666666667,46.6191666666667,43.8505,44.2566666666667
"16",32.0143333333333,46.2318333333333,46.1585,47.3403333333333
"17",30.3043333333333,47.4868333333333,35.5145,45.6821666666667
"18",28.3356666666667,46.7291666666667,45.2776666666667,49.6638333333333
"19",28.9203333333333,44.9975,47.6323333333333,49.0866666666667
"20",27.6038333333333,45.8761666666667,47.1063333333333,49.1241666666667
"21",28.8833333333333,44.8805,47.851,47.7156666666667
"22",29.1508333333333,44.7091666666667,46.2098333333333,48.6208333333333
"23",29.2815,47.1005,46.9873333333333,48.297
"24",29.522,47.8713333333333,48.6976666666667,49.8996666666667
"25",36.2038333333333,49.3971666666667,50.8946666666667,51.8698333333333
"26",36.8886666666667,51.7711666666667,52.9686666666667,54.0026666666667
"27",37.81,51.0076666666667,53.9376666666667,55.8725
"28",37.6541666666667,50.972,54.3791666666667,56.1631666666667
"29",39.6588333333333,51.3213333333333,52.912,55.6663333333333
"30",37.9436666666667,52.6071666666667,56.1341666666667,56.0875
"31",39.3598333333333,51.6981666666667,56.1196666666667,53.6415
"32",37.37,51.5181666666667,56.7321666666667,55.2096666666667
"33",32.9068333333333,48.8378333333333,53.7811666666667,54.2856666666667
"34",29.6055,48.402,51.3438333333333,49.117
"35",27.7503333333333,46.7046666666667,49.9383333333333,40.2725
"36",29.4461666666667,46.2181666666667,48.3551666666667,29.3256666666667
"37",28.0615,46.605,49.0006666666667,29.0518333333333
"38",28.796,47.1021666666667,49.5238333333333,40.6183333333333
"39",30.4661666666667,47.3745,49.4551666666667,44.4328333333333
"40",30.5543333333333,46.4745,47.0725,38.8808333333333
"41",29.9798333333333,46.4076666666667,47.8845,27.6566666666667
"42",28.0865,45.7773333333333,47.0688333333333,32.5688333333333
"43",24.633,45.422,47.7238333333333,39.9498333333333
"44",24.765,44.689,46.427,45.7541666666667
"45",26.1553333333333,45.5595,46.5586666666667,44.5106666666667
"46",26.0048333333333,46.0586666666667,45.962,38.7113333333333
"47",28.3651666666667,45.0483333333333,45.547,46.8435
"48",30.7091666666667,47.5723333333333,47.0453333333333,49.3913333333333
"49",35.0841666666667,48.7463333333333,50.838,51.7683333333333
"50",37.4853333333333,49.8771666666667,52.9480945755662,53.78
"51",37.3708333333333,50.2101666666667,53.7584411440527,55.3731666666667
"52",39.3961666666667,51.7565,53.5399477688784,57.694
"53",38.9181666666667,51.7616666666667,53.2080590755444,55.1736666666667
"54",40.4578333333333,52.0955,55.6275967645129,54.6445
"55",40.893,51.8986666666667,55.1902148937366,53.9085
"56",37.927,50.2678333333333,56.2296467237664,53.209
"57",32.2591666666667,47.1925,54.3016547165245,34.0245
"58",31.0056666666667,46.8443333333333,50.471578716777,24.6281666666667
"59",30.1108333333333,46.0426666666667,49.150390275566,26.6696666666667
"60",30.0075,46.6741666666667,47.4695505015743,27.336
"61",30.4636666666667,46.0945,48.5133970080255,36.573
"62",29.7561666666667,47.1276666666667,48.6319843666221,48.2298333333333
"63",32.1981666666667,47.4951666666667,46.012358791899,46.0275
"64",30.846,47.7475,46.293052005998,38.3063333333333
"65",31.1923333333333,46.8551666666667,35.2115879399904,39.5541666666667
"66",26.8498333333333,46.0026666666667,38.5544140668472,43.594
"67",24.2168333333333,45.3513333333333,46.9566588634083,16.1288333333333
"68",22.6575,44.7396666666667,42.3435408745564,28.6143333333333
"69",24.2313333333333,43.8895,38.5561599999965,46.0141666666667
"70",28.8433333333333,45.4193333333333,45.902104431751,45.5386666666667
"71",32.3543333333333,44.5251666666667,46.053097000235,48.5593333333333
"72",35.3003333333333,48.1393333333333,47.4734922927541,49.8276666666667
"73",37.61,48.815,50.7690778159722,52.5575
"74",37.7181722965621,51.1633560235226,52.6030837370011,55.3473333333333
"75",37.7979800237608,50.4490919765435,53.347185637451,55.7686666666667
"76",39.5109759371674,52.0354303301485,53.4204922563592,55.9555
"77",40.0384934761737,51.0462849318956,49.9962531516919,56.932
"78",41.2088416430411,51.9864727313303,54.7946360086139,56.3094385573207
"79",40.8361248336868,50.9275486894419,54.2068116974996,53.0548011528831
"80",38.0533374907302,50.489182708271,57.0374347717543,55.1222393807865
"81",32.5540745337377,48.2992087901643,52.0692043129001,46.5554277983142
"82",30.8285352826409,47.9414727555289,50.1660590789545,34.4518464746201
"83",30.5441278794439,46.9947319760222,46.5663058800362,28.5873670715136
"84",30.1963011113107,45.9477933506249,46.4184599002798,24.5847349062492
"85",30.9801654795826,46.6822496631789,47.0723998645329,33.9363597085175
"86",29.5832864131865,46.8465913265955,43.7522994598262,41.975335681303
"87",32.9935119947014,47.0577316878842,47.3856552046188,45.6139748242858
"88",31.721651076277,46.449854334693,39.6517961316433,37.6316216191412
"89",30.9420878112434,46.8581088926267,38.3766861117206,28.1817329654752
"90",27.4925985850985,46.201257332754,48.8703887011603,38.6752227568541
"91",24.4941740556603,44.9069940614365,41.4543116455813,32.2789601018927
"92",24.519458719863,44.9316861276237,34.2435844499008,47.0107133047473
"93",26.0708384553654,44.4925203434587,43.3145560388084,45.7795425878151
"94",28.3670697201269,44.7077858274086,36.6427328811265,41.3686345392865
"95",29.5593775692327,45.1750024859526,44.6698558126998,48.4334712279662
"96",32.3190584112536,47.8138424278691,46.8415559943831,50.343297781398
"97",36.4249067214556,48.9689022694734,51.0094928559882,52.3059490269398
"98",37.9315548253941,51.1414917632056,52.2926610047896,54.5227348031344
"99",39.0485809342797,50.7620803248756,52.5527154645544,55.3809593714167
"100",40.4111091564492,51.3955303107018,50.190319973853,56.7673073710796
"101",41.2300199566659,51.3976361639744,55.0581502496417,55.6736215171333
"102",41.3379347464148,52.0061926420039,53.5620670678014,55.077931843447
"103",41.5860667284888,50.5660989269344,54.790306447874,53.1416634086261
"104",37.825518194412,50.2298415142768,57.7362274675531,53.4662107241673
"105",32.5001498081648,47.4488952143732,50.7284943105823,36.138189082971
"106",32.3372623735588,47.2479507235525,48.26254287273,26.81680677933
"107",30.225181250161,46.3900448900036,45.4117651934132,28.7312621372077
"108",30.7169868266942,46.6096150357211,46.0559786224855,29.1087139805078
"109",30.5748177345436,46.3910017236459,42.4482331777784,30.8611932551505
"110",32.5455100169437,47.2546859824746,47.4782864201064,46.9529251414549
"111",32.105871915382,46.8446302707177,46.8762640176265,43.9984116671013
"112",31.6910264567254,46.7007119133324,38.8419753282354,35.7636319166876
"113",30.4631275011286,46.3574481469574,37.5768575709312,33.0604882565086
"114",23.5618171000752,45.3681508389233,48.4685311626323,42.8174512617681
"115",25.6710496825074,44.9099300484835,38.5240672752854,29.2963713158569
"116",24.3625578749314,44.1151653306666,31.7380585702173,37.9903429600183
"117",24.4605394292324,44.2368897654757,33.9386921078331,45.5843461805497
"118",25.8963742095952,45.2424331893924,41.1477819819977,44.7905382714631
"119",31.4022776040914,45.3835968072127,45.4920442147644,48.8467309224417
"120",32.8202448522775,47.726533952027,47.2592030591551,49.188389561763
"121",35.7187517084536,48.9005557738119,50.8326160563169,52.5377185549384
"122",39.0506987509654,50.5309415679474,51.9530249371684,54.2201865518465
"123",39.9965020692362,51.0749954110214,53.2492461348413,55.0409427589693
"124",41.108013259188,52.1054836768651,50.2598475455058,56.4203496520564
"125",42.2169251615116,50.9777562673256,54.6244782732907,57.2730555539403
"126",41.2604055694171,50.8081664574328,53.4226890665935,54.0843024331256
"127",42.295919900992,51.4111957028209,55.2169977864866,53.4361643828997
"128",37.284606411047,50.1145372882438,55.7539996351983,53.0564344282438
"129",32.5069072017825,46.6827114176483,51.8706474939234,35.2160896308218
"130",31.3971676603927,46.8079776648274,45.9987797200466,26.2237606277608
"131",30.0998070819499,46.9499011560281,46.4244503336198,22.3450188755345
"132",31.0094448850876,46.4303661598328,43.626087643401,25.1417720278067
"133",31.6962167196672,46.0044264976912,39.6203993755797,32.5759224347425
"134",31.7802038430234,46.8104788285597,49.8347356970977,43.9693829948878
"135",32.758005756114,46.7487479411027,48.0946406725519,42.0862054902584
"136",31.5186013887103,46.4510986508918,44.7155842297332,30.3268876666965
"137",28.0086535097362,46.1364758362032,41.8502973112525,40.5608845992604
"138",27.4219771159223,45.08731010913,43.3372532248,39.6532185035099
"139",25.4176129290246,44.519854287399,40.0341359848773,35.5753967050887
"140",21.9912803385229,44.4367660741521,28.2577307782645,42.2075764176593
"141",25.3189029725485,43.7165045063034,31.4716455830782,43.9836551585127
"142",29.0303040845323,44.6059478602147,51.5726991266091,42.0168185416392
"143",31.1500690814691,45.6224582085969,44.3579963336076,48.946567113906
"144",32.2455461931743,47.8188254721229,48.0408365744469,49.0325428871732
"145",36.5099032433428,49.1192569625556,50.0000264378858,52.6066986646302
"146",39.6089471699413,50.8537684330404,52.3953003599939,53.0910728394475
"147",40.2259581130971,51.3202644250987,52.9790686524209,54.5212259975646
"148",41.5886277075236,51.8917789795499,53.6956472456239,56.5667877355789
"149",42.427376867524,50.1603217260302,53.0587896468642,56.1109843381175
"150",42.1827179372974,50.2210827732293,54.5591134150312,52.2586110946833
"151",42.3841822388772,49.9597707512295,55.2401009474289,53.0295673128111
"152",36.7971881737451,48.843556367258,55.9245733391136,53.2909236652176
"153",32.4463249721053,47.6052249196823,50.6592447097046,35.6038188360562
"154",32.1896467062419,47.195928019536,46.719481689863,27.5410948350136
"155",28.9798102752949,47.2507695081639,46.5349979466522,27.1402012731255
"156",32.0890737564128,46.3215206371085,42.4010574506982,27.1373886678664
"157",30.8518494075995,46.4281817491336,44.6803133623891,29.4054228863631
"158",31.7120725378016,45.9278063584723,45.6187723947771,42.5380131160277
"159",31.946005075764,46.2836064522152,48.3224246336618,46.5680196917281
"160",32.4885923872523,45.8484514815567,43.3532970693369,32.3949604822934
"161",27.6066427343935,46.0793100891787,43.3360171852552,37.124351242384
"162",27.8813190238878,44.9171258019652,41.6620075628674,36.6615042475085
"163",26.1352118752051,44.4899241095909,44.3635993002196,34.0192994221048
"164",23.0085525225913,44.166946462279,25.1392672895431,40.2151781321152
"165",26.0876842576123,43.5394901194839,33.0873061753694,43.4785242290729
"166",28.0542725861418,43.9733903545014,45.1964669767566,46.3067574714044
"167",30.3812112674322,46.0327064678465,44.4624743123068,46.6111143260405
"168",31.7571231396546,47.2674690186184,48.0570054854619,49.6898244878771
"169",36.2038333333333,49.3971666666667,50.8946666666667,51.8698333333333
"170",36.8886666666667,51.7711666666667,52.9686666666667,54.0026666666667
"171",37.81,51.0076666666667,53.9376666666667,55.8725
"172",37.6541666666667,50.972,54.3791666666667,56.1631666666667
"173",39.6588333333333,51.3213333333333,52.912,55.6663333333333
"174",37.9436666666667,52.6071666666667,56.1341666666667,56.0875
"175",39.3598333333333,51.6981666666667,56.1196666666667,53.6415
"176",37.37,51.5181666666667,56.7321666666667,55.2096666666667
"177",32.9068333333333,48.8378333333333,53.7811666666667,54.2856666666667
"178",29.6055,48.402,51.3438333333333,49.117
